source_reference_id,approval_source,proposed_product_id,business_line,product_name,brand_id,category_id,sale_price_cop,image_sha256,proposed_sku,proposed_catalog_code,proposed_slug,sku_resolution_status,catalog_code_resolution_status,slug_resolution_status,product_id_resolution_status,eligibility_status
CATV1-P220-R2L,POLICY_APPROVED,7fffbd41-eac6-551f-f163-c2d8a0edae8e,BEAUTY_CARE,PESTAÑINAPROSAPROF.SILICON,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,23000,fd5e41a81d6b8efca86552e8b44d5425f239a10f81d93464129103f9e2929e07,BC-20854,BCV5-0855,beauty-care-pestaninaprosaprof-silicon,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P220-R2R,HUMAN_APPROVED,91e76743-969b-d8e5-9b6f-d96b8e720654,BEAUTY_CARE,PESTAÑINAPROSAMAXI SILICON,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,23000,edda4e976e22320cff2d425ea703eca1ea93cc8c6888fcf5b8530ec59624d151,BC-20855,BCV5-0856,beauty-care-pestaninaprosamaxi-silicon,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P220-R3L,HUMAN_APPROVED,b671bb7c-fcd1-d2a4-83d2-5159a6bb7097,BEAUTY_CARE,PESTAÑINAPROSAPROFESIONAL,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,23000,f9b634ef9eda9e6fb8b88a44fd8a0af0b53b3ebc1e682e034fb19d391e80d374,BC-20856,BCV5-0857,beauty-care-pestaninaprosaprofesional,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P220-R3R,POLICY_APPROVED,b0d56c6b-8f2c-7f68-61b0-6e1e6a4495a0,BEAUTY_CARE,PESTAÑINAMICROFIBRA,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,23000,ea1f354bc77179d1fb7a75ae7a0e436312adb9aa43d610dcb74523412af80312,BC-20857,BCV5-0858,beauty-care-pestaninamicrofibra,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P221-R1L,POLICY_APPROVED,39cdca55-a5e2-2ea7-f53b-5ea0eb5b121b,BEAUTY_CARE,PESTAÑINA AZUL PROSA,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,13000,81832948fe7b54d5afe99b799f22533974571b911ffc5d4538830af638c63fc1,BC-20858,BCV5-0859,beauty-care-pestanina-azul-prosa,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P221-R1R,POLICY_APPROVED,fc853c85-4237-c3e8-75fc-64c9dc22d68d,BEAUTY_CARE,DELINEADOR PINCELBLANCO,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,13000,438f86eae40fda20708ab668ffd3ce3155203721a68b1e9e42afab1fc33ad371,BC-20859,BCV5-0860,beauty-care-delineador-pincelblanco,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P221-R2L,POLICY_APPROVED,41e29dc5-12b9-bd33-ad5f-d942c56e9dbe,BEAUTY_CARE,HENNAPILUSS,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,16000,6227092c48fbe91ce785d38b4e643b913c0266b5902b79db1b1f9b4e0f6c007a,BC-20860,BCV5-0861,beauty-care-hennapiluss,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P221-R2R,HUMAN_APPROVED,86d598dd-5499-885d-0613-efae11ef7d61,BEAUTY_CARE,PILUSS PESTÁÑAS,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,46000,f9f58ac5474206b28fc5d365bfc5b5182ff99382982e2be10639236e75e688e3,BC-20861,BCV5-0862,beauty-care-piluss-pestanas-p221-r2r,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P221-R3L,HUMAN_APPROVED,4e4a7bb7-87d5-4b62-3fa5-d3473a91661a,BEAUTY_CARE,PILUSS PESTÁÑAS,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,11000,71530ce269afb34fb256974c9d99642c2a3332d5c5f923ee75138aecfd574822,BC-20862,BCV5-0863,beauty-care-piluss-pestanas-p221-r3l,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P221-R3R,HUMAN_APPROVED,5ba50c3b-466c-41e7-4c99-0bd318f012da,BEAUTY_CARE,DELINEADOR BLANCO,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,7000,1242f31cf91710208ca1b90e66a42c38833db88595e49a42529d5488aff1032d,BC-20863,BCV5-0864,beauty-care-delineador-blanco-p221-r3r,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P222-R1R,POLICY_APPROVED,78a16a51-31b4-e640-cc1a-43f11254d299,BEAUTY_CARE,GOT2B,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,36000,0028d4746fb4d5918bb3366e8b63c41b545b399a907948c443cca2f732de34d9,BC-20864,BCV5-0865,beauty-care-got2b,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P222-R2R,POLICY_APPROVED,c0525d16-8f02-fc34-d01a-3ae50741d822,BEAUTY_CARE,PESTAÑAS INFINITO,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,21000,6d866fc4ca4af77711191e529c7bb8c7d8b3e5f25c052eba5c5d6a522f632fbb,BC-20865,BCV5-0866,beauty-care-pestanas-infinito,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P223-R1R,HUMAN_APPROVED,c477ec1c-cd6e-4ce1-59e8-823d15a4f848,BEAUTY_CARE,COSMETIQUERA BOLSO,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,41000,fcdb31982d68901df961235858aee9041d07e5ecd9d9192976947f212b2dd17b,BC-20866,BCV5-0867,beauty-care-cosmetiquera-bolso,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P223-R2L,POLICY_APPROVED,728c884b-f722-f249-090a-9df932ac6d78,BEAUTY_CARE,COMETIQUERA DOBLE BIMBA,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,36000,e4ef727cb03cf4813d2f0d13b13e926021f74fd491c8eca5b835a6c4be2e7a18,BC-20867,BCV5-0868,beauty-care-cometiquera-doble-bimba,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P223-R2R,POLICY_APPROVED,a4c3224f-9968-ca20-841c-1409e1f77f52,BEAUTY_CARE,COSMETIQUERA ORGANIZADOR,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,33000,23b662f8b84382255bc6e8d84f480053b903957ca5b3db2b0d40ef2297952728,BC-20868,BCV5-0869,beauty-care-cosmetiquera-organizador,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P223-R3L,POLICY_APPROVED,27d3e080-4b71-0dc9-6fa8-19cde77a4cd2,BEAUTY_CARE,‘ MORADA (,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,33000,4f9d3de3f249f5d55c59b61c766969151e923068bfe14234909022dd57a66ed5,BC-20869,BCV5-0870,beauty-care-morada-,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P223-R3R,POLICY_APPROVED,9291d5da-d6fe-a4da-410c-e12a5ad05659,BEAUTY_CARE,PUNTOS,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,30000,adf129928ba4cf07e446c1c281b8c9d211e574b44620c6e67b6429950e477735,BC-20870,BCV5-0871,beauty-care-puntos,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P225-R1L,POLICY_APPROVED,020ad2bb-e953-a783-14e4-54049c2be667,BEAUTY_CARE,LABIAL CON LAPIZ,,318f08f0-9aa4-4099-a767-9e0ac8298157,13000,d311ab0da62c2807ef7619790f179b49fd27dd28934e6b55a49c540ad7ecbdf1,BC-20871,BCV5-0872,beauty-care-labial-con-lapiz,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P225-R1R,POLICY_APPROVED,002d9983-23cf-4d3f-f37b-82740a00c1bd,BEAUTY_CARE,HIDRATANTE EOS,,318f08f0-9aa4-4099-a767-9e0ac8298157,13000,634f3fa8cf4cf5288d16d84c8f03414e4e6fbd771fd63e687cb2808b41cbd6ed,BC-20872,BCV5-0873,beauty-care-hidratante-eos,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P225-R2L,POLICY_APPROVED,22b6b085-f8c1-292e-8da1-cf62bca20321,BEAUTY_CARE,BRILLO SAS,,318f08f0-9aa4-4099-a767-9e0ac8298157,10000,b2a2e14a1a49317c5889b4255bc0a99bddce14bc32a12a248d81cc2d66c520aa,BC-20873,BCV5-0874,beauty-care-brillo-sas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P225-R2R,HUMAN_APPROVED,befbb3db-7f50-bd8c-f7df-4fb6a4648ba7,BEAUTY_CARE,USHAS 12 TONOS DIFERENTES X,,318f08f0-9aa4-4099-a767-9e0ac8298157,14000,6100eebbe751c36c99bf9c808058980cfa5f766a47cde24ff3f443a0a0a812e2,BC-20874,BCV5-0875,beauty-care-ushas-12-tonos-diferentes-x,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P225-R3L,POLICY_APPROVED,9436a43b-27d6-f8c4-fb64-b4f0aa0d47e1,BEAUTY_CARE,TINTATINTED,,318f08f0-9aa4-4099-a767-9e0ac8298157,11000,f60ee1b0ffcedc0706f6e1437a7633d43d1d829ed78d8331b10897c299a76601,BC-20875,BCV5-0876,beauty-care-tintatinted,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P225-R3R,POLICY_APPROVED,5c69e5ff-505b-67c6-a235-77678b85ce0a,BEAUTY_CARE,LABIALUSHASMATTE ENBARRA,,318f08f0-9aa4-4099-a767-9e0ac8298157,10000,c22a7b8de56eb02d0bcb5943eb8cf271fc16e32cd9a304742b1d57c09719968c,BC-20876,BCV5-0877,beauty-care-labialushasmatte-enbarra,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P226-R1L,POLICY_APPROVED,cf729520-063b-29f0-9c25-f95649a1edf6,BEAUTY_CARE,TINTALIPTIN,,318f08f0-9aa4-4099-a767-9e0ac8298157,10000,3d41c0652a1ea7a47b0afcdcd43806ce0a96d5ecb9df98bc8b01f28a2c6f9a9e,BC-20877,BCV5-0878,beauty-care-tintaliptin,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P226-R1R,POLICY_APPROVED,a35c36bd-9084-61ee-2339-a97dca256e7f,BEAUTY_CARE,GLOSSSAS,,318f08f0-9aa4-4099-a767-9e0ac8298157,11000,8353c420cf7de9cd55d5151ce8eb5d6eda08897b9ff3beff51b2f27ae204089f,BC-20878,BCV5-0879,beauty-care-glosssas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P226-R2L,POLICY_APPROVED,f915aa15-702f-5efd-3313-a01f27156b70,BEAUTY_CARE,LAPIZSAS,,318f08f0-9aa4-4099-a767-9e0ac8298157,5000,b36d5a4205edba4afbfde5a4a71b78df7d209c5557425fd61126f34d6003d742,BC-20879,BCV5-0880,beauty-care-lapizsas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P226-R2R,POLICY_APPROVED,15bd26fa-3087-ae43-fe16-b69657a5c179,BEAUTY_CARE,LABIALMATTESAS,,318f08f0-9aa4-4099-a767-9e0ac8298157,11000,1aa865c6e63327ae655f633ef32d76e5147118824a09d07583f702823665f5df,BC-20880,BCV5-0881,beauty-care-labialmattesas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P227-R1L,POLICY_APPROVED,449a5ce3-27f7-ecf9-1eba-4f8336de1da7,BEAUTY_CARE,LABIAL AURORA TRENDY,,318f08f0-9aa4-4099-a767-9e0ac8298157,21000,9dfea00e3167143eed8917a3b85e00c2f0f9f5f19a6ea96257ab0a6f8ca29ad7,BC-20881,BCV5-0882,beauty-care-labial-aurora-trendy,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P227-R1R,POLICY_APPROVED,a8836afd-4f43-c7ae-fb73-51f80bc09161,BEAUTY_CARE,GLOSS HIDRATANTE,,318f08f0-9aa4-4099-a767-9e0ac8298157,11000,8b288708b20c8334fd2b278f6a682599430c0ed7d80e236c01f0911c14481e3e,BC-20882,BCV5-0883,beauty-care-gloss-hidratante,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P227-R2L,HUMAN_APPROVED,35ea919c-f40a-d094-025d-286be407dc41,BEAUTY_CARE,GLOSS CON COLOR LLAVERO,,318f08f0-9aa4-4099-a767-9e0ac8298157,11000,cc758671f0cb829032ac7620f72b3261e239e7b73f94da049458939a5d4b2b19,BC-20883,BCV5-0884,beauty-care-gloss-con-color-llavero,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P227-R2R,POLICY_APPROVED,4982c439-2284-0479-debc-62ed89b84439,BEAUTY_CARE,AURA MOCCA,,318f08f0-9aa4-4099-a767-9e0ac8298157,21000,8ae6d0dd181823e64264e8e77ec8f16903d7f6107d4436f053b22218b82e94a6,BC-20884,BCV5-0885,beauty-care-aura-mocca,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P229-R1L,POLICY_APPROVED,9783e6d8-be06-1a85-017f-91a4df8abf16,BEAUTY_CARE,BASE CELESTIAL TONO 5 Y 6,,e137169e-b616-4487-aa3e-7637db245219,26000,373726062d7c388482a3060131a1fd651948b63050fd186a21ad357783224741,BC-20885,BCV5-0886,beauty-care-base-celestial-tono-5-y-6,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P229-R2L,POLICY_APPROVED,692b6b28-c873-ea4d-ff85-9daa356bd195,BEAUTY_CARE,POLVO FLOWER X,,e137169e-b616-4487-aa3e-7637db245219,14000,1ace6293a61e84874beba0fe8834279e852b42061f081905d68fcb49e23e94d3,BC-20886,BCV5-0887,beauty-care-polvo-flower-x,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P229-R3L,POLICY_APPROVED,ac7fa64f-cc13-b059-bdde-1fd981d5590f,BEAUTY_CARE,BASE USHAS FULL COVER,,e137169e-b616-4487-aa3e-7637db245219,23000,ffe40844c70ac3f3f6a604e501f024ac949f16b5edee75ca003462ac59451a05,BC-20887,BCV5-0888,beauty-care-base-ushas-full-cover,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P229-R3R,POLICY_APPROVED,15b3f169-6fdd-9906-ba7c-f27b26d8f877,BEAUTY_CARE,BASE USHAS,,e137169e-b616-4487-aa3e-7637db245219,27000,a234d5af2ccc65adbba16033780587a9586720eeac039e7d3c4f4b6ab3f9d097,BC-20888,BCV5-0889,beauty-care-base-ushas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P230-R1L,POLICY_APPROVED,bd079501-d76a-4ace-44be-536d133bf289,BEAUTY_CARE,CORRECTOR DEALTACOBERTURA BEYONGS.A.S,,e137169e-b616-4487-aa3e-7637db245219,15000,8defaa18cac2b78b1f4d26b1fee78571c9d86ead8449376555fb2feaf32dbaa0,BC-20889,BCV5-0890,beauty-care-corrector-dealtacobertura-beyongs-a-s,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P230-R1R,POLICY_APPROVED,79e7c6d9-985f-6589-b3e1-f705ef8bc47d,BEAUTY_CARE,POLVO ANA MARIA,,e137169e-b616-4487-aa3e-7637db245219,29000,b54ce1da55b46c32d7aab2ada5e75778535d66dd95b45f6eef35824ec43689b0,BC-20890,BCV5-0891,beauty-care-polvo-ana-maria,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P230-R2L,POLICY_APPROVED,62f12ef2-a01d-7545-7d50-68ac55cf3f0f,BEAUTY_CARE,POLVORAQUEL,,e137169e-b616-4487-aa3e-7637db245219,26000,e858b85433ccf9fb8042c82422fd420cdf69a2881792aed2a827ef642e17b09c,BC-20891,BCV5-0892,beauty-care-polvoraquel,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P230-R3L,HUMAN_APPROVED,36f1f7d9-23a8-6ea1-3817-41d70bc97302,BEAUTY_CARE,POLVO DE HADAS,,e137169e-b616-4487-aa3e-7637db245219,13000,4403ad2e058f9ceb8ab975b5a0b8765d7c7ce761eb6b7d8dbe1b5b9d1e21c303,BC-20892,BCV5-0893,beauty-care-polvo-de-hadas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P231-R1L,HUMAN_APPROVED,6fac0f17-c461-bd93-5615-e1e99431329c,BEAUTY_CARE,ILUMIANDOR,,e137169e-b616-4487-aa3e-7637db245219,11000,d8074b088d7ea617efaca31efebc230c0736901868a876f7caefe42dab078bd3,BC-20893,BCV5-0894,beauty-care-ilumiandor,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P231-R1R,POLICY_APPROVED,50de8ef7-abf7-85b3-ecab-d84dd342bf0a,BEAUTY_CARE,RUBOR X3 TONO CAFE,,e137169e-b616-4487-aa3e-7637db245219,13000,93fde2ffcd8e81ee47e0a94650883fa721ea0ea5deefca07f3a3ea52f9dc91c9,BC-20894,BCV5-0895,beauty-care-rubor-x3-tono-cafe,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P231-R2L,POLICY_APPROVED,e84fe2bc-bad3-92be-6734-b5bf2c4500c3,BEAUTY_CARE,POLVO COMPACTO PERFECT,,e137169e-b616-4487-aa3e-7637db245219,13000,95e1f21ee0b9993aefab9b2957af8f9a655055482c6f2101347089664a097c23,BC-20895,BCV5-0896,beauty-care-polvo-compacto-perfect,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P231-R3R,POLICY_APPROVED,4e685227-f43c-4477-ad1b-d4bb41b2c78f,BEAUTY_CARE,POLVO DE HADASEXTRAGRANDE,,e137169e-b616-4487-aa3e-7637db245219,15000,d911f98e0aca95eab1fb008ad9629d7004b4d1d69d68e53cafa60eabf4f7ed52,BC-20896,BCV5-0897,beauty-care-polvo-de-hadasextragrande,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P233-R1R,POLICY_APPROVED,e7a66582-ad5c-6157-48e4-d35e2c9f6438,BEAUTY_CARE,MANTEQUILLA PURPURE,ea9d8272-18a7-4af8-8f21-578b65ac5c66,,27000,f8e603fde416e1d49c4b2669f618cb4699d0a7fdd0651b6c01a79683c1c493c5,BC-20897,BCV5-0898,beauty-care-mantequilla-purpure,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P233-R2L,POLICY_APPROVED,33bc39e7-f827-825e-86d3-2aa7d73466a1,BEAUTY_CARE,MANTEQUILLA MINI,ea9d8272-18a7-4af8-8f21-578b65ac5c66,,14000,a36f9b7604d211c2fe339232212b6d05ada1b701d1a4b76e27535d516635356a,BC-20898,BCV5-0899,beauty-care-mantequilla-mini,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P233-R2R,POLICY_APPROVED,62df2660-42ef-2797-4897-bccd45a4b492,BEAUTY_CARE,AGUA DE 120 ML,ea9d8272-18a7-4af8-8f21-578b65ac5c66,,14000,fee87ff9607eeb0b96a307efad2fcb19de10d99e4440018be133e3ad95a5ea2d,BC-20899,BCV5-0900,beauty-care-agua-de-120-ml,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P233-R3R,POLICY_APPROVED,45c87225-722d-20b3-0bc8-240671e0ba69,BEAUTY_CARE,MINI SPLASH PURPURE,ea9d8272-18a7-4af8-8f21-578b65ac5c66,,17000,0ef08d99e311c51f2945ff267586d0672a749bd4180e4690858719e20164df9d,BC-20900,BCV5-0901,beauty-care-mini-splash-purpure,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P234-R1L,POLICY_APPROVED,443d7aa6-d066-ea40-de8c-eca96f4c43db,BEAUTY_CARE,GLOSS PURPURE,ea9d8272-18a7-4af8-8f21-578b65ac5c66,,17000,2abf69ba6d5614dd97fdc8c955cfdd75cfbba1b7f73ee65a8a139d9f082a5ff0,BC-20901,BCV5-0902,beauty-care-gloss-purpure,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P234-R1R,POLICY_APPROVED,ea8f8fcf-ac56-b75a-4742-801d9cf77935,BEAUTY_CARE,LIP SERUM,ea9d8272-18a7-4af8-8f21-578b65ac5c66,,20900,ce629df426f76c332b3bbda2f8104829d9d5adb33335d53cc6477a0c327f9028,BC-20902,BCV5-0903,beauty-care-lip-serum,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P234-R2L,POLICY_APPROVED,6f7b6fe8-3444-9226-b9df-a06e985a7dd9,BEAUTY_CARE,LIP BALM PURPURE,ea9d8272-18a7-4af8-8f21-578b65ac5c66,,20900,460fc9d14ad0318718b2ebfef3ea59234a5698e8b186f15e320f6a9532d7738a,BC-20903,BCV5-0904,beauty-care-lip-balm-purpure,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P234-R2R,POLICY_APPROVED,21212d0e-7280-e9e2-b5b7-65860bfac26c,BEAUTY_CARE,"KIT PERFUME ,SPLASH Y CREMA",ea9d8272-18a7-4af8-8f21-578b65ac5c66,,29000,dc9190a6b65e58e282a28d614b42dfa60ebc78dab38e567188ad68f520ffb885,BC-20904,BCV5-0905,beauty-care-kit-perfume-splash-y-crema,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
